metric,count,min_ms,mean_ms,median_ms,p90_ms,p95_ms,p99_ms,max_ms,mad_ms,robust_sigma_ms,robust_upper_ms,effect_floor_ms,robust_outlier_count,above_p99_count
publish_latency,650.000000,2.274528,4.561288,3.255264,8.421443,10.061597,11.985902,16.927136,0.762416,1.130358,10.037412,0.813816,33,7
frame_complete,650.000000,10.402752,17.416018,16.442016,23.387034,25.417872,30.295566,33.941696,2.397456,3.554468,37.768826,4.110504,0,7
async_tail,650.000000,0.000000,12.740700,12.355488,18.878467,21.659370,25.921442,30.492192,2.814960,4.173460,37.396246,3.088872,0,7
input_interarrival,649.000000,81.523200,104.319985,99.400896,113.589613,124.220723,206.281021,285.064224,5.170848,7.666299,145.398691,24.850224,30,7
